id,created_at,text
870067365383258112,2017-05-31 23:59:59,RT @ManUtdUpdates_: Manchester United have turned down a £60m offer from Real Madrid for David de Gea. [Sky Sport] #MUFC
870067343396749312,2017-05-31 23:59:54,RT @samuelluckhurst: Nemanja Matic wants to join United #mufc https://t.co/3Dl0QFVvFU
870067332034555904,2017-05-31 23:59:51,RT @UtdUpdates_: Telegraph: No bid has made yet from Real Madrid for De Gea. #MUFC
870067319145410563,2017-05-31 23:59:48,RT @UtdUpdates_: Sky Sports: De Gea is happy at #MUFC
870067294956683265,2017-05-31 23:59:42,"RT @ManUnitedZone_: Zlatan already back kicking footballs. Monster. 🔴 #MUFC
 https://t.co/TY0BwNvlQB"
870067264757911553,2017-05-31 23:59:35,RT @guardian_sport: #MUFC lead surge as #PremierLeague clubs bank record £3.65bn – a £200m increase. @david_conn https://t.co/Rm1dFGb9Y6
870067261045956612,2017-05-31 23:59:34,RT @TelegraphDucker: One may be forthcoming at some point but reliably told no bid from Real for De Gea #mufc
870067236161159168,2017-05-31 23:59:28,RT @UtdUpdates_: Sky Sports: #MUFC have rejected a £60m bid from Real Madrid for De Gea.
870067218746363904,2017-05-31 23:59:24,"RT @UtdUpdates_: According to close friends of Antoine Griezmann, the player wants to join #MUFC (Andy Mitten)"
870067175125602305,2017-05-31 23:59:14,RT @UtdUpdates_: O Jogo: Benfica expect €95m from the sales of Victor Lindelof and Nelson Semedo to #MUFC
870067142716252160,2017-05-31 23:59:06,RT @utdreport: Luís Filipe Vieira (Benfica pres) has scheduled a trip to Manchester to discuss Victor Lindelof and Nelson Semedo with #mufc…
870067121933496320,2017-05-31 23:59:01,RT @UtdHQ: #mufc have rejected a £60M bid from Real Madrid for David De Gea. [sky sources]
870067110063599616,2017-05-31 23:58:58,Griezmann to United be like... #mufc https://t.co/V4z7p0L5mk
870067093730975744,2017-05-31 23:58:54,RT @Devils_Related: Bring on next season🔴⚽️ #MUFC https://t.co/sit6aVhYZ5
870067082100178945,2017-05-31 23:58:52,"RT @jasonpettigrove: @GaffneyVLC #MUFC want £75m or Morata and £25m. Given Alvaro looks like he’s off to Milan, could be an expensive summe…"
870066999082090497,2017-05-31 23:58:32,RT @MUFCGossip_: Manchester United are swooping for 16-year old Spanish starlet Roberto Gonzalez from Real Betis. #MUFC
870066998792736768,2017-05-31 23:58:32,"RT @ManchesterDrb: #MUFC #MCFC Chelsea Transfer News LIVE updates: Azpilicueta to Barcelona, £17m striker talks | Football | Sport https://…"
870066981436895239,2017-05-31 23:58:28,RT @UtdHQ: Real Madrid have made no bid to #mufc for David De Gea. [james ducker]
870066954341683200,2017-05-31 23:58:21,RT @Glongari: Programmato viaggio del pres #benfica vieira a #Manchester obiettivi la coppia #lindelof #semedo per lo #united #mufc
870066929532383232,2017-05-31 23:58:15,RT @ManUtdReport_: Breaking: Manchester United have rejected a £60m bid from Real Madrid for David de Gea. [sky sports] #MUFC https://t.co/…
870066923450576896,2017-05-31 23:58:14,RT @ManUtdMaster: El Times y Sky Sports reportan que David De Gea no planea salir del Manchester United. Es feliz en el club. #mufc
870066912973119488,2017-05-31 23:58:11,RT @ManUtdUpdates_: Antoine Griezmann wants to join Manchester United according to his close friends. [Andy Mitten] #MUFC
870066903963901952,2017-05-31 23:58:09,RT @SemperFiUnited: This Griezmann-Mourinho video is better with Kabhi Khushi Kabhi Gham title track. 🤙🏻  #mufc https://t.co/SosjYoTuaZ
870066903821172736,2017-05-31 23:58:09,The Europa League win changes everything. #MUFC
870066884699402240,2017-05-31 23:58:05,"RT @RedDevilTimes: BREAKING: United have turned down a £60m bid from Real Madrid for goalkeeper David De Gea. [sky]

#MUFC 

RT if you want…"
870066874792333312,2017-05-31 23:58:02,"Lion-like Zlatan Ibrahimovic looks in great shape.

Will he stay at #MUFC?

https://t.co/93nad9cK2n https://t.co/uXnjKUQiRM"
870066867112747008,2017-05-31 23:58:00,RT @ManUtdUpdates_: Benfica president will fly to Manchester to negotiate the transfer of Lindelof and Semedo. [TMW] #MUFC
870066866013827073,2017-05-31 23:58:00,RT @Richforson_mufc: Having a feeling that Zlatan will stay at #mufc &amp; hope to win the CL next season with Jose &amp; the incoming signings.
870066863669161985,2017-05-31 23:58:00,Lyon want Chicharito. I miss that guy. #MUFC
870066860129226752,2017-05-31 23:57:59,RT @ManUtdMaster: El Times y Sky Sports reportan que David De Gea no planea salir del Manchester United. Es feliz en el club. #mufc
870066852415799297,2017-05-31 23:57:57,RT @Devils_Latest: Manchester United's dressing room celebrations after winning the Europa League #MUFC https://t.co/Hbelwyajay
