2017-05-23 00:00:00,37
2017-05-23 04:00:00,21
2017-05-23 08:00:00,32
2017-05-23 12:00:00,38
2017-05-23 16:00:00,31
2017-05-23 20:00:00,27
2017-05-24 00:00:00,31
2017-05-24 04:00:00,16
2017-05-24 08:00:00,32
2017-05-24 12:00:00,51
2017-05-24 16:00:00,48
2017-05-24 20:00:00,42
2017-05-25 00:00:00,24
2017-05-25 04:00:00,20
2017-05-25 08:00:00,28
2017-05-25 12:00:00,47
2017-05-25 16:00:00,39
2017-05-25 20:00:00,24
