,user,id,created_at,text
95,cudin67,862950964654952448,2017-05-12 08:41:57,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ВСУ #Украина #ЛНР
96,ir_veriga,862952321306816512,2017-05-12 08:47:20,Как крымские татары в Крыму поживают? Праздник ХЫДЫРЛЕЗ 2017 http://peremogi.livejournal.com/28731114.html?utm_source=twsharing&utm_medium=social … #видео #крутитьнаждак
97,Gorkostya,862953739413487616,2017-05-12 08:52:59,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ЛНР #ВСУ #Украина
98,mensby,862954015654649857,2017-05-12 08:54:04,"Змей Горыныч против террористов

#видео #лайк #жизньпрекрасна #ролик #видос https://mensby.com/video/entertainment/8401-snake-gorynych-against-terrorists …pic.twitter.com/sJIYPiYdiF"
99,ntvru,862954586230984704,2017-05-12 08:56:20,Российский законопроект о защите жилья любыми способами вызвал горячие споры http://ntv.ru/novosti/1806161/ … #видео
100,legendwpdota,862954673661243392,2017-05-12 08:56:41,#видео@legendwp #dota2 #TI7https://vk.cc/6D8DA3 
101,ntvru,862957100854632449,2017-05-12 09:06:20,"Вы внимательно читали кредитный договор? Уверены, что квартира еще ваша? Узнайте больше о серых кредиторах: http://ntv.ru/novosti/1806146/ … #видео"
102,play_vr,862957835780489217,2017-05-12 09:09:15,"Deadpool (Видео игра 2013). 
https://vilingstore.net/Deadpool-Video-igra-2013-i91370 …
#deadpool #видео #игра #игры #драки #fighting #экшен #actionpic.twitter.com/zCenqakmUa"
103,SeymTV,862958294196989952,2017-05-12 09:11:04,"#курск #новости #сейм #видео
«Специальный репортаж» 12.05.2017 https://youtu.be/4_E6ndwF4P0 "
104,AlenaGeroeva,862958463474905088,2017-05-12 09:11:45,"#СМОЛЕНСК на ФИШКАХ!
http://fishki.net/2288729-umoritelynyj-anons-luchnogo-turnira-maski-shou-stajl.html …
Друзья, поддержите, пожалуйста, лайками :)
#Smolensk #Юмор #Видео #Анонс #Досуг #МаскиШоуpic.twitter.com/IyApcfh8sm"
105,publikatsii_ru,862960617656905729,2017-05-12 09:20:18,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ВСУ #Украина #ЛНР
106,aganimru,862962823709831169,2017-05-12 09:29:04,"Рецензия на фильм ""Стражи Галактики. Часть ...
http://aganim.ru/2017/05/12/recenziya-na-film-strazhi-galaktiki-chast-2-spojlery-foto-trejler/ …
#IMAX #Видео #Кино #Крым #Культура #Мир #Обзоры #Отдых #США #Фотоpic.twitter.com/AGq4T9H7Ia"
107,NTDRussian,862965520336814081,2017-05-12 09:39:47,#Видео Пекарня с собственной солнечной электростанцией работает в Австралии - http://ntdtv.ru/60188-pekarnya-s-sobstvennoj-solnechnoj-elektrostantsiej-rabotaet-v-avstralii …pic.twitter.com/EMVvaIE1iY
108,dreamcatmaster,862965558878371840,2017-05-12 09:39:57,Современная политика не регулируется этикой http://colonelcassad.livejournal.com/3412844.html?utm_source=twsharing&utm_medium=social … #видео #Сирия #войнавСирии #США #Асад #Турция #Иран #Россия #Белоруссия
