id,created_at,text
870273295844745217,2017-06-01 13:38:17,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870273015925227521,2017-06-01 13:37:10,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870272840569765888,2017-06-01 13:36:28,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870272435374837760,2017-06-01 13:34:52,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870272433768480768,2017-06-01 13:34:51,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870272282932805632,2017-06-01 13:34:15,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271793524752384,2017-06-01 13:32:19,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271733021818880,2017-06-01 13:32:04,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271680752435200,2017-06-01 13:31:52,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271505170448385,2017-06-01 13:31:10,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271373574144000,2017-06-01 13:30:38,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271116098453504,2017-06-01 13:29:37,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870271082615394304,2017-06-01 13:29:29,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270929967783937,2017-06-01 13:28:53,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270828776050688,2017-06-01 13:28:29,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270751126863873,2017-06-01 13:28:10,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270717127819264,2017-06-01 13:28:02,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270685087645696,2017-06-01 13:27:54,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270666557149185,2017-06-01 13:27:50,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270294409191425,2017-06-01 13:26:21,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870270013092933634,2017-06-01 13:25:14,RT @HEHERPW: #HEHE rt ntar difllw. jfb tapi @yeowcah
870269949222150144,2017-06-01 13:24:59,#hehe ikut sq marga yuk @ofcwilson_ lagi opmemb nich. join yaa
870269749552336896,2017-06-01 13:24:11,#HEHE rt ntar difllw. jfb tapi @yeowcah
870265716678643712,2017-06-01 13:08:10,"#laughing #joke #joking #laugh #wacky #silly #witty #hehe #textpost 
join us😍😀😂▶️▶️https://t.co/9Bg0uZOLx4 https://t.co/Gvl5hD7dKT"
870260166410866689,2017-06-01 12:46:06,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870252235988619264,2017-06-01 12:14:36,Dirty mirror #hehe #Nikon 📷📸#photography #photographer #go #to #outside #myphoto https://t.co/vZdV92WGH8
870246807695183876,2017-06-01 11:53:02,#hehe #xd :D https://t.co/i9ajswIEno
870239755346354176,2017-06-01 11:25:00,"bunny bun.. heheheh (to let ppl say ""u look diff today!!"") #hehe #haha #funny #me #aww https://t.co/MpUbYYAHIl https://t.co/sMqanQ8CMc"
870238033240629248,2017-06-01 11:18:10,Its all about F1 gossip #hehe https://t.co/t1wHDfRMW1
870234080276828160,2017-06-01 11:02:27,"🍹 Black caramel Float 
.
.
#me #latepost #hehe #happy #icecream #icecreamlover #food #foodie… https://t.co/VfsazMME3A"
870231991211352064,2017-06-01 10:54:09,im a potato #hehe
870231291106643968,2017-06-01 10:51:22,Part 2: drugs... 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 #video #instavideo #video #videooftheday #lol #hehe https://t.co/OJDsFHzP4i
870227573913124865,2017-06-01 10:36:36,Part 2: drugs.. 😂😂😂😂😂😂😂😂😂 #instavideo #lol #hehe #toofunny #funny #why #video #videooftheday… https://t.co/7zwlt0LLme
870221359225458688,2017-06-01 10:11:54,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870217422183297024,2017-06-01 09:56:15,"""Lupakan segalanya kecuali musik Spotifymu"" 
-iklanspotify-

#NOFUTURE #NamanyaJugaIklan #hehe @… https://t.co/T3CkaTc04J"
870212629104443393,2017-06-01 09:37:13,#hape #pemda #sayangteman #relakanhape #ikhlaskan #kuota #hehe https://t.co/cLrhPBd6iW
870209003585904640,2017-06-01 09:22:48,The stage today seems to be very shine because of all of you~^^ Thank you my lovers~💕Let's do well in the future💕 #… https://t.co/7QyeB2pDn8
870205062458605569,2017-06-01 09:07:09,@JariTervo1 #hehe
870205034503471104,2017-06-01 09:07:02,#hehe https://t.co/KsthIqzEbN
870191400964562945,2017-06-01 08:12:52,@spencer_sian @KathEvans2 @WeCYPnurses @johnwalsh88 @louisebrady17 @MMS_ethics @trevorclower @4AdsthePoet… https://t.co/NVkJ0AHRCI
870187719502290944,2017-06-01 07:58:14,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870171966518513665,2017-06-01 06:55:38,#hehe😂 #chennaisilks #TNagarFire https://t.co/zHGkREqAZz https://t.co/Jysi430CgE
870171937326149634,2017-06-01 06:55:31,#hehe😂 https://t.co/zHGkREqAZz https://t.co/zt2sC6s2SZ
870169800080842756,2017-06-01 06:47:01,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870162577342447616,2017-06-01 06:18:19,#hehe yang merasa cowo 97L rep coba mau dimasukin sq 97L notwins @88swagirl
870162528864681985,2017-06-01 06:18:08,"#HEHE  HELP ,pemilik akun @cutedhyn dimohon dm kesini ya @snowy_leete soalnya ada masalah saat log in terimakasih ya"
870156138238685185,2017-06-01 05:52:44,@GNeale12 Naaa ran to your gaff to pay mumsie a visit #hehe #mumjokes #legend
