id,created_at,text
870429725159587840,2017-06-01 23:59:52,Just listed by Rebecca J Mann in #Alfred #ME. 34 Chickadee Drive! Please retweet!  https://t.co/KgEHDnpu5i https://t.co/jwOXkXafO1
870429646604709894,2017-06-01 23:59:34,"#cat #watch #tv

#excuse #me!!! I'm busy #watching my #favourite #tvseries on #dstv / #kyknet… https://t.co/xQTmaYcWQA"
870429556569767936,2017-06-01 23:59:12,#lol #snapchatfilter #snapchat #dominicanrepublic #dominicanrepublic2017 #me #selfie #cheers… https://t.co/VSIOC30i6h
870429339267080194,2017-06-01 23:58:20,#ootd #outfitoftheday COMING-SOON #lookoftheday #Me #fashion #fashiongram #style #love #beautiful #currentlywearing… https://t.co/30HHsaFF51
870429317305688065,2017-06-01 23:58:15,"Wall. 
____________________________

____________________________

#love #instagood #me #tbt… https://t.co/JEPakM0Uo1"
870429069502029824,2017-06-01 23:57:16,#selfie #selfienation #selfies #me #love #pretty #handsome #instagood #instaselfie #selfietime… https://t.co/uJP4PHr205
870428944599797760,2017-06-01 23:56:46,#me https://t.co/ZXzLjkXBRI
870428938689929216,2017-06-01 23:56:45,Winter is coming...eventually. #love #TagsForLikes #TagsForLikesApp #instagood #me #smile… https://t.co/x2gzfZDi5Z
870428712914825218,2017-06-01 23:55:51,"RT @emilypauli: Jaulas y cárceles , ni para los ángeles 💫 #girl #girls #love #guayaquil #latina #me #cute… https://t.co/UM80NrTb2V"
870428647538270209,2017-06-01 23:55:36,"RT @whillybermudez: 🌍Israel | Rome | Egypt | Turkey | Machu Picchu | Talum 🌏 #TBT 😎

#love #Travel #globetrotter #me #smile https://t.co/KS…"
870428497126273025,2017-06-01 23:55:00,"🌍Israel | Rome | Egypt | Turkey | Machu Picchu | Talum 🌏 #TBT 😎

#love #Travel #globetrotter #me #smile https://t.co/KSfailx0Xd"
870428467761864704,2017-06-01 23:54:53,Celebración anticipada ❤📷🎶😍 #instachile #chilegram #follow4follow #me #fotografiasivan… https://t.co/foEeXgnhxe
870428404474155010,2017-06-01 23:54:38,#brothers #twins👬#me  #NewProfilePic https://t.co/FPbmVDfRPj
870428358047223808,2017-06-01 23:54:26,"@Thisisnotlesley @CameronRusso Right, making her happiness the most important thing is AKA: Selfish, greedy, narcis… https://t.co/jmHMFcK9OA"
870428323930791936,2017-06-01 23:54:18,"F1 Dog.
😄😄😄😄😄😄😄😄😄❤💙💚✌💪👊.
#summer #me #beautiful  #picture #photography #like4like  #sketch #me… https://t.co/D7olcyGOHp"
870428323574411264,2017-06-01 23:54:18,RT @topcoolpictures: #RETWEET THIS! FOLLOW #ME AND EVERYONE ELSE WHO RETWEETS THIS TO GAIN 300+ FOLLOWERS FAST #TeamFollowBack #TFB #TeamGa…
870428313696653312,2017-06-01 23:54:16,Piensa en verde. 💚 #photography #inspiration #photo #night #midnight #me #portrait #fotografía… https://t.co/R3JihvTFN3
870428275436396544,2017-06-01 23:54:07,Sweet Home Alabhama 👊🏻 #bergamo #love #instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #bea…… https://t.co/S8wOKisNTR
870428242691411968,2017-06-01 23:53:59,Sweet Home Alabhama 👊🏻 #bergamo #love #instagood #me #smile #follow #cute #photooftheday #tbt… https://t.co/ahS9YXQri3
870428217231921152,2017-06-01 23:53:53,https://t.co/4DugPbTLgV #me #деньги #неделя
870427903980392449,2017-06-01 23:52:38,Silent tears 😭 #wonderwoman #workout #womanfitnest #gorgeous #me #tbt #cute #model #importmodel… https://t.co/WrauS6Q5hS
870427826888912896,2017-06-01 23:52:20,"RT @HageBokuso: #農本さんすいませんでした 
#市大これで行くねんて 
#市大の人ら気をつけてな 
#靴下食べられるで 
#FROM #ryoma &amp; #me https://t.co/w0VnxKftm2"
870427661079691265,2017-06-01 23:51:40,Just listed by Marie E Beaucage in #Sabattus #ME. 11 Lucien ST! Please retweet!  https://t.co/IxJNwEyKpV https://t.co/QAe2ncU5Ix
870427481039392769,2017-06-01 23:50:57,"4. ""In the words of Bruce Willis yippee kyay muvver fucker"". #jokes #movie #actor #writing #standupcomedy #theatre #me #you #story"
870427424764436484,2017-06-01 23:50:44,#me #mylife #picture #photo #moment #instagram #follow #like #vsco… https://t.co/4t9OTFLnfM
870427291872100354,2017-06-01 23:50:12,Solo sé feliz!✨ #me #men #boy #menstyle #style #selfie #swag #style #model #Venezuela #room… https://t.co/iQBSKQx69O
870427254265962496,2017-06-01 23:50:03,"Gorda chancha de la tía 😍
#love #family #me #baby #moment #nigth https://t.co/QdBmPJlg0G"
