,user,id,created_at,text
51,evlaaPlugin,852436236421738496,2017-04-13 08:20:10,"""This #Evlaa plugin for #lightroom has saved me a bunch of time and clients love it!"" 
Thank you @rcarterimages
http://www.ryancarterimages.com/2017/04/evlaa-review/ …"
52,PhotoWorkout,852436747782938625,2017-04-13 08:22:12,"How to stack your real estate photos in Lightroom https://photoworkout.com/stack-together-images-real-estate/ …
#RealEstate #Lightroom #Photographypic.twitter.com/7Hsdd93KO2"
53,letelliermart1,852438544798928898,2017-04-13 08:29:21,"""This #Evlaa plugin for #lightroom has saved me a bunch of time and clients love it!""  Thank you rcarterimages    http://www.ryancarterimages.com/2017/04/evlaa-review/ …"
54,aayushi_s,852442262722060288,2017-04-13 08:44:07,Batch editing with @Lightroom. Easy breezy! Custom presets for the win. Loving the details in this one! #aayushixLR #lightroom #adobepic.twitter.com/Ku5q2ShPsU
55,FreeLrPresets,852442521653346305,2017-04-13 08:45:09,DOWNLOAD our FREE Lightroom Presets http://bit.ly/1gzWE3A  #lightroom #lightroompresets #adobe #photography #arts
56,AnthonyMorganti,852449030990950400,2017-04-13 09:11:01,Model Release - #Photography #Lightroom #Photoshophttp://tinyurl.com/krxr9yr 
57,fotoespresso,852449949916643328,2017-04-13 09:14:40,"fotoespresso 2/17 ist da – gerne weitersagen https://www.fotoespresso.de/fotoespresso-22017/ …
Themen u.A. #Instagram #Fotojournalismus #Fuji X-T20 # #Lightroom pic.twitter.com/gvjnm7q4Yn"
58,huwfisher1,852452831483367424,2017-04-13 09:26:07,"So hard to get this kid to do a normal smile! 

.#myeastershow #adobe #lightroom #photoshop… https://www.instagram.com/p/BS0ghoDlXLJ/ "
59,JohnM_foto,852454096149917696,2017-04-13 09:31:09,Selective Colour Photo of a Red Phone Box #Adobe #Red #Phonebox #Coventgardens #London #Photography #Lightroom pic.twitter.com/u8219q5seV
60,James_G_Martin,852456226277347329,2017-04-13 09:39:36,#Lightroom FINALLY fixed the sticky tone curve bar. Highlight of my day
61,PhotoWorkout,852461479601242112,2017-04-13 10:00:29,"We found this super pack of premium presets for just $29  >> http://phowo.co/2pg77Wi  

#Lightroom #Presets #Photographypic.twitter.com/PlLvcyVNMj"
62,charlie_iwaki,852461613840027652,2017-04-13 10:01:01,#lightroom #lightroommobile #iphone #iphone7 http://ift.tt/2ovhzeT pic.twitter.com/yazAn1wMDf
63,EllacottPhoto,852463013944848384,2017-04-13 10:06:35,#WBTourLondon #Hogwarts #Editing #Lightroom #Photographypic.twitter.com/Cwl1NvUmHG
64,wimas_,852463244337758208,2017-04-13 10:07:30,"daripada suwung di kos -_-
#lightroom pic.twitter.com/40tmNr5JEQ"
65,gearolsen,852463646399766528,2017-04-13 10:09:05,Major names support CALM photography movement http://bit.ly/2ns6b0u  #nikon #lightroom #photography #art #500px #flickr #canon #sigmapic.twitter.com/zChKFhs4iu
66,skrebol,852463724845780992,2017-04-13 10:09:24,How to Create a Detailed Caterpillar Text Effect in Adobe Illustrator http://ift.tt/2nHQ9nj  | Around the web #photoshop #lightroom
67,AnthonyMorganti,852464171560128513,2017-04-13 10:11:11,Photo Critique - Episode 56 - #Photography #Lightroom #Photoshophttp://tinyurl.com/zvnxt2s 
68,HarmeetGabha,852470485564764162,2017-04-13 10:36:16,"Discover #howto create #HDR look in #Lightroom, #Create #Preset to use later and #bonus #tips #learn #photography https://youtu.be/GZ4OFW_3l9k pic.twitter.com/JLvZyZpFCY"
69,skrebol,852473798628659201,2017-04-13 10:49:26,Lightroom Maintenance Update Release http://ift.tt/2pwGe0m  | Around the web #photoshop #lightroom
70,tutofr,852475704889528320,2017-04-13 10:57:00,"Plus d'une heure de cours pour réaliser un développement #Lightroom à la façon de William Eggleston
https://fr.tuto.com/lightroom/developpement-lightroom-a-la-facon-de-william-eggleston-lightroom,80581.html …"
71,K2Grewal,852475967427760128,2017-04-13 10:58:03,#golden #temple #amritsar @snapseed @snapseedapp @Photoshop @photography #lightroom @Lightroom #summer #photography #day #light #lifestylepic.twitter.com/nxfrgmYpjr
72,123WebGuide,852476782724993024,2017-04-13 11:01:17,"We found this super pack of premium presets for just $29 
>> http://phowo.co/2pg77Wi 
#Lightroom #Presets #Photographypic.twitter.com/85Hqcq9CHL"
73,3rdevangelista_,852477875206750208,2017-04-13 11:05:38,"""So I'll get the lights and you lock the doors. We ain't leaving this room 'til we both feel more."" #nikon #nikonph #nikond5500 #lightroom pic.twitter.com/sIwJrvHZHQ"
74,KennedyRMenezes,852479245569802241,2017-04-13 11:11:05,"SKY
.
purpurinz_
.
#photo #photography #foto #shotzdelight #lightroom #canon #instapic… https://www.instagram.com/p/BS0sijrhdtd/ "
75,AnthonyMorganti,852479296371339264,2017-04-13 11:11:17,Watch If You've Emailed Me Or Are Going to Email Me - #Photography #Lightroom #Photoshophttp://tinyurl.com/juvkyuw 
76,_gandretta,852481516848459777,2017-04-13 11:20:06,Corso di #lightroom e #photoshop a #milano serale dal 26 aprile #leica #akademiehttps://goo.gl/aLsNc5 
77,VinayVed,852482766935437313,2017-04-13 11:25:04,.#digitalphotography #natgeo #lightroom #canon #600d #jj_humanedge #blackandwhite #igers #igers_india #igers_mumbai #igers_pune #punehttps://twitter.com/VinayVed/status/852094630762090497 …
78,AndreaSocial77,852484099533139968,2017-04-13 11:30:22,"Lezioni indivuali di Photoshop, InDesign, Lightroom! #fotoritocco #photoshop #lightroom #InDesign #AlbertoPhStill #CameraRaw #Captureonepro9pic.twitter.com/WRNV3mkr0B"
79,darrenthis,852484121452568577,2017-04-13 11:30:27,"G R A F F I T I
#vsco #vscocam #lightroom https://www.instagram.com/p/BS0uwfYjoOW/ "
80,morgenrot2010,852485208485928960,2017-04-13 11:34:46,現像ソフト【Lightroom】の「仮想コピー」は複数の現像バリエーション作成に便利！ http://nature-photoartist.com/post-1348/  #Lightroom #RAW現像
81,darrenthis,852485845416280065,2017-04-13 11:37:18,"N E O N L Y T Z
#vsco #vscocam #lightroom https://www.instagram.com/p/BS0viuljM43/ "
82,darrenthis,852488251772456961,2017-04-13 11:46:52,#vsco #vscocam #lightroom https://www.instagram.com/p/BS0woyMDBo7/ 
83,EllacottPhoto,852489209910833152,2017-04-13 11:50:40,#WBTourLondon #Hogwarts #Editing #Lightroom #Photographypic.twitter.com/O6RfPAtXWt
84,FreeLrPresets,852489694940196864,2017-04-13 11:52:36,Thanks for the follow Eric Taubert! Download our #Free #Lightroom #Presets here:http://bit.ly/1gzWE3A 
85,RWphotographyGB,852489759234699264,2017-04-13 11:52:51,"Who is hungry...
@highlandwpark
.
.
.
.
.
#Lightroom #canon5dmkiii #animal #HighlandWildlifePark… https://www.instagram.com/p/BS0xUcPlb_8/ "
86,RWphotographyGB,852489775097536512,2017-04-13 11:52:55,"Who is hungry...
@highlandwpark
.
.
.
.
.
#Lightroom #canon5dmkiii #animal #HighlandWildlifePark #amurtiger http://fb.me/8jfWB2ZMi "
87,airsilkroad,852491489024262144,2017-04-13 11:59:44,mini  LED personal #photography studio #camera #products #photo #lightroom #design #HomeDecor #China factory price $ 2.6  CE CERTIFICATEDpic.twitter.com/72adHiq2gT
88,LRFanatic,852491827869626368,2017-04-13 12:01:04,"Big Lightroom Catalog? Make Sure Backblaze Is Backing It Up! http://bit.ly/1IzVRYr 
#lightroom #photography"
89,morgenrot2010,852492757230690305,2017-04-13 12:04:46,初心者のための「Adobe Lightroom」RAW現像例－逆光写真を鮮明に甦らせる（城と桜） http://nature-photoartist.com/post-1123/  #Lightroom #RAW現像
90,MagDigitalphoto,852492843277049856,2017-04-13 12:05:07,TUTO Maîtrisez le développement de vos photos dans Lightroom http://blog.digitalphoto.fr/2017/04/13/developpement-photos-lightroom/ … #tutofr #lightroom pic.twitter.com/zbPbisSbLf
91,sguillaume,852492843658641408,2017-04-13 12:05:07,TUTO Maîtrisez le développement de vos photos dans Lightroom http://blog.digitalphoto.fr/2017/04/13/developpement-photos-lightroom/ … #tutofr #lightroom pic.twitter.com/JoA476krT9
92,AnthonyMorganti,852494382246789121,2017-04-13 12:11:13,Photo Critique - Episode 79 - #Photography #Lightroom #Photoshophttp://tinyurl.com/grj4hyf 
93,therealsecret,852494585959993344,2017-04-13 12:12:02,You Need This If You Are A Pro Film Photog! -> http://bit.ly/1VX6NrI  #lightroom #wedding #photography #filmpic.twitter.com/X0V8ZAlx2y
94,tutofr,852498343993409536,2017-04-13 12:26:58,"[TUTO] 5 exercices pratiques pour vous améliorer en retouche sous #Lightroom avec @julienpons https://fr.tuto.com/lightroom/lightroom-par-la-pratique-5-exercices-de-developpement-lightroom,82581.html … "
95,MacOnePhoto,852499723592368129,2017-04-13 12:32:27,"#lightroom #photoshop Lightroom Maintenance Update Release - Hi gang, and welcome to the somewhat rare Thursday... http://ow.ly/5njP50aPfed "
96,MacOnePhoto,852499723592368129,2017-04-13 12:32:27,"#lightroom #photoshop Lightroom Maintenance Update Release - Hi gang, and welcome to the somewhat rare Thursday...http://ow.ly/5njP50aPfed "
97,morgenrot2010,852500309066698752,2017-04-13 12:34:47,人気の現像ソフト【Adobe Photoshop Lightroom】で初めてRAW現像をやってみた！ http://nature-photoartist.com/post-919/  #Lightroom #RAW現像
98,burkek1960,852500429216894976,2017-04-13 12:35:15,P-Town 2014 #Provincetown #Massachusetts #CapeCod #photo #photography #lightroom pic.twitter.com/vnWm7w8jIk
99,GH_Fan,852500658141974528,2017-04-13 12:36:10,Me he descargao un nuevo programa de collage/editor #lightroom voy a probarlo haciendo un regalito a mi mami 
100,AronBeijl,852504157701492736,2017-04-13 12:50:04,"Reflection game on point #reflectiongram
•
•
 #nse_urban #ig_killerz #lightroom #vqmag… https://www.instagram.com/p/BS032rtlffQ/ "
101,PhotoWorkout,852505477082730496,2017-04-13 12:55:19,"Download The Best FREE Lightroom Presets https://photoworkout.com/best-free-lightroom-presets/ …
#Lightroom #Presets #Photographypic.twitter.com/rw6G7V3Q4j"
102,serge_labbe,852509222797496321,2017-04-13 13:10:12,Bonjour : #Québec #Image #Canon #Flickr #Photo #Photography #Picture #Lightroom #PhotoDeRuepic.twitter.com/rz0chOeehZ
103,AnthonyMorganti,852509486782828544,2017-04-13 13:11:15,Lightroom Preset Holiday SALE! - #Photography #Lightroom #Photoshophttp://tinyurl.com/gsgah75 
104,NoFilmNeeded,852509772687585280,2017-04-13 13:12:23,"""#Lightroom Maintenance Update Release"" #photographyhttp://lightroomkillertips.com/lightroom-maintenance-update-release/ …"
105,SweetCreativee,852513982900350976,2017-04-13 13:29:07,'Looks Like Film Lightroom Presets' on #EnvatoMarket by @sweetcreativee #graphicriver #lightroom #lightroompresethttps://graphicriver.net/item/looks-like-film-lightroom-presets/19727683?utm_source=sharetw …
106,AdamMcDaid,852514317601824769,2017-04-13 13:30:26,Los Angeles / April 2017 #twothreenine #fujifilm #fujifeed #fujifilmxt2 #lightroom https://www.instagram.com/p/BS08fYsA2dM/ 
107,morgenrot2010,852515418627428352,2017-04-13 13:34:49,RAW現像ソフト @Lightroom LightroomCC限定の機能「かすみの除去」は魔法のツール！ http://nature-photoartist.com/post-3358/  pic.twitter.com/eFhutKhlWc #Lightroom
108,kimberlymdoty,852515543651364865,2017-04-13 13:35:19,It’s #NewClassThursday @KelbyOne! It's time to learn everything else there is to know in #Lightroom w/ @ScottKelby...http://scottkelby.com/new-class-thursday-41/ …pic.twitter.com/c1DS4Y23Oi
109,TopVidTutorial,852515720613302272,2017-04-13 13:36:01,"Great and Free tutorials of #AdobeLightroom ! 

http://topvideotutorial.com/video-tutorials/categories/tech/adobe-lightroom-tutorial …
#lightroom #lightroom5 #lightroomedits #lightroom6 #lightroomcc"
110,skrebol,852516166350319618,2017-04-13 13:37:47,How to Create a Cartoon Gradient Text Effect in Adobe Photoshop http://ift.tt/2ovjnog  | Around the web #photoshop #lightroom
111,CauePaz,852516353290514432,2017-04-13 13:38:32,Julho #portrait #child #kid #young #bravogreatphoto #sunlight #instakilla #gramkilla #vsco #presets #lightroom pic.twitter.com/CQVEA3ZO1o
112,t_x_x_n,852516739225075715,2017-04-13 13:40:04,"Fake mringis 
.
.
.
#photography #lightroom #potrait https://www.instagram.com/p/BS09lwfBrsu/ "
113,Yun_Suvichai,852518294095618050,2017-04-13 13:46:14,ไสยไสย #sony #a7ii #lightroom https://www.instagram.com/p/BS0-S6zFWzw/ 
114,julienpons,852518815476928512,2017-04-13 13:48:19,Le développement #Lightroom par la pratique : 5 exercices pour s'améliorer ! https://fr.tuto.com/82581  chez @tutofr of course :)
115,EllacottPhoto,852520352571961344,2017-04-13 13:54:25,#WBTourLondon #Hogwarts #Editing #Lightroom #Photographypic.twitter.com/MYslSTHzAH
116,tuxoche,852521771286659073,2017-04-13 14:00:04,"Plugins für Lightroom 
#tuxoche #lightroom #plugin
http://tuxo.li/4o pic.twitter.com/bJPFHoVGea"
117,WoodwardCamera,852523133219344384,2017-04-13 14:05:28,#TipThursday -S MRT @LexarMemory: #Lightroom tutorial— and consider hiding your edit pins! http://lightroomkillertips.com/auto-hiding-edit-pins-can-help/ … via @benjaminwarde
118,AnthonyMorganti,852524632351662081,2017-04-13 14:11:26,Photo Critique - Episode 116 - #Photography #Lightroom #Photoshophttp://tinyurl.com/gqwa5us 
119,TogTweeter,852525616234713088,2017-04-13 14:15:20,RT: #WBTourLondon #Hogwarts #Editing #Lightroom #Photography pic.twitter.com/AYQ0yv7pCC via @EllacottPhoto
120,davidgp,852525788071165952,2017-04-13 14:16:01,Colecciones inteligentes en Lightroom http://dgpfotografia.com/2017/04/13/colecciones-inteligentes-en-lightroom/ … (entrada blog) #repost #adobe #lightroom #colecciones #coleccionpic.twitter.com/zQvW8IKG0s
121,Rick_Vrubel,852529374569963520,2017-04-13 14:30:16,"13.04.17 • 06:20 p.m.

#lightroom #instasize #panorama #sky #zlatoust #chelyabinskregion… https://www.instagram.com/p/BS1DVfvhVJb/ "
122,SeattleNelson11,852530024699764737,2017-04-13 14:32:51,"Right now I'm on my way to Job interview in #Kent and I might be having a job as a photo retoucher.
#Photography #Photoshop #LightRoom"
123,Puku_Puku_Tan,852530615949836288,2017-04-13 14:35:12,いつもの道http://photozou.jp/photo/show/923873/246913683 … #kumamoto #japan #SONY #photograph #train #travel #railway #熊本電鉄 #都営地下鉄 #鉄道 #線路 #lightroom #photoshop #熊本 #併用軌道
124,StudioViking,852530660908703744,2017-04-13 14:35:23,"#Photoshop #Lightroom sous iOS et Android : comment sauvegarder, exporter et imprimer vos photos http://buff.ly/2p3NJfU "
125,lrpresetshoppe,852532336835137536,2017-04-13 14:42:03,Revolutionise Ur HDR Photography Lightroom Editing Workflow -> http://bit.ly/1VX6fCq  #lightroom #photography #hdrpic.twitter.com/4f0zs7A6br
126,mateoandreee,852533628022145024,2017-04-13 14:47:10,Edit test (photo-grabbed/ctto)  @CamilaMendes #AdobeLightRoom #Lightroom pic.twitter.com/9wE4X100C8
127,Artwork_Online,852536357935251456,2017-04-13 14:58:01,First Look at #Portrait Retouching Plug-in for #Lightroom: Perfectly Clear Complete 3 http://buff.ly/2oYnW7Q pic.twitter.com/LIUPiwrMVH
128,SLRLounge,852536931808358400,2017-04-13 15:00:18,Lightroom Better: Use & Benefit From The Camera Calibration Tab http://bit.ly/2ovCvCz  #lightroom
129,PhotoWorkout,852537035655176192,2017-04-13 15:00:43,"We found this super pack of premium presets for just $29  >> http://phowo.co/2pg77Wi  

#Lightroom #Presets #Photographypic.twitter.com/Rty75GW22A"
130,willwphoto,852537293512617984,2017-04-13 15:01:44,Lightroom Better: Use & Benefit From The Camera Calibration Tab http://bit.ly/2ovCvCz  #lightroom
131,fxgeek,852537663504756736,2017-04-13 15:03:13,My #Lightroom Presets in Action: Cherry Blossoms & Film Lux http://buff.ly/2os2yud pic.twitter.com/ZcO5oWCAh5
132,polaroidbug,852539317822128128,2017-04-13 15:09:47,Advice needed. Is the Creative Cloud Photography Plan worth it? #photographers #lightroom #photoshop #adobe
133,tuxoche,852539377070649344,2017-04-13 15:10:01,"Removing object Lightroom Photoshop
#tuxoche #lightroom #photoshop
http://tuxo.li/v pic.twitter.com/Zgn40TaXUj"
134,AnthonyMorganti,852539678716829696,2017-04-13 15:11:13,More Free Photoshop Actions - #Photography #Lightroom #Photoshophttp://tinyurl.com/hcv58qw 
135,neowangzhe,852540698419240962,2017-04-13 15:15:16,"Fly me to the Moon. 
#paris #nikon #lightroom #montmartre #countdownEUlife http://ift.tt/2pxIggt pic.twitter.com/rz8dNnqWif"
136,JohnM_foto,852540917613555712,2017-04-13 15:16:08,Selective Colour of the Truth Bus #bus #Lightroom #housesofparliament #londoncity #city #adobe #bnw #bnw_capturespic.twitter.com/ipM48po5SI
137,3ammo,852541472775827456,2017-04-13 15:18:21,Afternoon downtown shadows #street #monochrome #iphoneography #lightroom #lookslikefilm #aroundorlando http://ift.tt/2p0XgaP pic.twitter.com/E6uSnDsDG8
138,morgenrot2010,852545599484305412,2017-04-13 15:34:45,RAW現像ソフト「Adobe Lightroom」活用術『カタログって何だ？』★初心者のためのカタログ構築方法 http://nature-photoartist.com/post-891/  #Lightroom #RAW現像
139,3rdevangelista_,852548658742480896,2017-04-13 15:46:54,Light series. #nikon #nikonph #nikond5500 #lightroom pic.twitter.com/fRZw8STjYA
140,EVPhotosPlace,852550550201577472,2017-04-13 15:54:25,#TheHunter #Hunter #myboy #boy #picoftheday #light #lightroom #adobe #photography #photo… https://www.instagram.com/p/BS1M9ydh88A/ 
141,CharlyBnd,852551498286477312,2017-04-13 15:58:11,"Just downloaded my new Free #Lightroom presets from 
@lightgram. Check it out! #photographyhttp://bit.ly/1iAHtWy "
